snapshot_date,product_id,warehouse_id,stock_qty,reorder_point,stockout_flag,snapshot_granularity
02/05/2025,P165,W02,7651.0,407,False,daily
03/05/2025,P165,W02,7632.0,407,False,daily
2025-05-04,P165,W02,7605.0,407,False,daily
2025-05-05,P165,W02,7576.0,407,False,daily
06/05/2025,P165,W02,7994.0,407,False,daily
"May 7, 2025",P165,W02,7975.0,407,False,daily
08/05/2025,P165,W02,7957.0,407,False,daily
09/05/2025,P165,W02,7936.0,407,False,daily
"May 10, 2025",P165,W02,,407,False,daily
2025-05-11,P165,W02,7890.0,407,False,daily
2025-05-12,P165,W02,7865.0,407,False,daily
2025-05-13,P165,W02,7841.0,407,False,daily
2025-05-14,P165,W02,7825.0,407,False,daily
2025-05-15,P165,W02,7802.0,407,False,daily
2025-05-16,P165,W02,7779.0,407,False,daily
2025-05-17,P165,W02,8107.0,407,False,daily
2025-05-18,P165,W02,8087.0,407,False,daily
2025-05-19,P165,W02,8068.0,407,False,daily
20/05/2025,P165,W02,8032.0,407,False,daily
21/05/2025,P165,W02,8009.0,407,False,daily
22/05/2025,P165,W02,7992.0,407,False,daily
2025-05-23,P165,W02,7969.0,407,False,daily
"May 24, 2025",P165,W02,7950.0,407,False,daily
25/05/2025,P165,W02,7934.0,407,False,daily
26/05/2025,P165,W02,7914.0,407,False,daily
2025-05-27,P165,W02,7892.0,407,False,daily
2025-05-28,P165,W02,7868.0,407,False,daily
"May 29, 2025",P165,W02,7846.0,407,False,daily
30/05/2025,P165,W02,7813.0,407,False,daily
"May 31, 2025",P165,W02,8071.0,407,False,daily
2025-06-01,P165,W02,8047.0,407,False,daily
02/06/2025,P165,W02,8023.0,407,False,daily
"June 3, 2025",P165,W02,8001.0,407,False,daily
"June 4, 2025",P165,W02,7976.0,407,False,daily
2025-06-05,P165,W02,7950.0,407,False,daily
06/06/2025,P165,W02,7923.0,407,False,daily
07/06/2025,P165,W02,7897.0,407,False,daily
"June 8, 2025",P165,W02,7879.0,407,False,daily
09/06/2025,P165,W02,7854.0,407,False,daily
10/06/2025,P165,W02,7837.0,407,False,daily
"June 11, 2025",P165,W02,7818.0,407,False,daily
2025-06-12,P165,W02,7791.0,407,False,daily
"June 13, 2025",P165,W02,7765.0,407,False,daily
"June 14, 2025",P165,W02,7741.0,407,False,daily
15/06/2025,P165,W02,8214.0,407,False,daily
2025-06-16,P165,W02,8193.0,407,False,daily
"June 17, 2025",P165,W02,8763.0,407,False,daily
18/06/2025,P165,W02,8741.0,407,False,daily
"June 19, 2025",P165,W02,,407,False,daily
2025-06-20,P165,W02,8691.0,407,False,daily
21/06/2025,P165,W02,8671.0,407,False,daily
2025-06-22,P165,W02,8653.0,407,False,daily
23/06/2025,P165,W02,8630.0,407,False,daily
2025-06-24,P165,W02,8605.0,407,False,daily
25/06/2025,P165,W02,8587.0,407,False,daily
26/06/2025,P165,W02,8558.0,407,False,daily
"June 27, 2025",P165,W02,8534.0,407,False,daily
28/06/2025,P165,W02,8504.0,407,False,daily
29/06/2025,P165,W02,8487.0,407,False,daily
2025-06-30,P165,W02,8466.0,407,False,daily
"July 1, 2025",P165,W02,8814.0,407,False,daily
02/07/2025,P165,W02,8790.0,407,False,daily
2025-07-03,P165,W02,8763.0,407,False,daily
"July 4, 2025",P165,W02,8738.0,407,False,daily
"July 5, 2025",P165,W02,8708.0,407,False,daily
2025-07-06,P165,W02,8686.0,407,False,daily
07/07/2025,P165,W02,8660.0,407,False,daily
"July 8, 2025",P165,W02,8634.0,407,False,daily
2025-07-09,P165,W02,8620.0,407,False,daily
10/07/2025,P165,W02,8598.0,407,False,daily
"July 11, 2025",P165,W02,8579.0,407,False,daily
"July 12, 2025",P165,W02,8562.0,407,False,daily
13/07/2025,P165,W02,8544.0,407,False,daily
14/07/2025,P165,W02,8518.0,407,False,daily
2025-07-15,P165,W02,8814.0,407,False,daily
2025-07-16,P165,W02,8793.0,407,False,daily
"July 17, 2025",P165,W02,8775.0,407,False,daily
2025-07-18,P165,W02,8754.0,407,False,daily
2025-07-19,P165,W02,8727.0,407,False,daily
20/07/2025,P165,W02,8709.0,407,False,daily
"July 21, 2025",P165,W02,8978.0,407,False,daily
"July 22, 2025",P165,W02,8947.0,407,False,daily
"July 23, 2025",P165,W02,8921.0,407,False,daily
"July 24, 2025",P165,W02,8900.0,407,False,daily
"July 25, 2025",P165,W02,8871.0,407,False,daily
26/07/2025,P165,W02,,407,False,daily
27/07/2025,P165,W02,8829.0,407,False,daily
28/07/2025,P165,W02,,407,False,daily
"July 29, 2025",P165,W02,9361.0,407,False,daily
2025-07-30,P165,W02,9340.0,407,False,daily
"July 31, 2025",P165,W02,9319.0,407,False,daily
01/08/2025,P165,W02,9291.0,407,False,daily
"August 2, 2025",P165,W02,9270.0,407,False,daily
"August 3, 2025",P165,W02,9246.0,407,False,daily
"August 4, 2025",P165,W02,9221.0,407,False,daily
2025-08-05,P165,W02,9199.0,407,False,daily
"August 6, 2025",P165,W02,9179.0,407,False,daily
07/08/2025,P165,W02,,407,False,daily
"August 8, 2025",P165,W02,9140.0,407,False,daily
"August 9, 2025",P165,W02,9471.0,407,False,daily
"August 10, 2025",P165,W02,,407,False,daily
11/08/2025,P165,W02,9430.0,407,False,daily
2025-08-12,P165,W02,9405.0,407,False,daily
"August 13, 2025",P165,W02,9387.0,407,False,daily
14/08/2025,P165,W02,9365.0,407,False,daily
2025-08-15,P165,W02,9339.0,407,False,daily
16/08/2025,P165,W02,9322.0,407,False,daily
2025-08-17,P165,W02,9304.0,407,False,daily
2025-08-18,P165,W02,9596.0,407,False,daily
2025-08-19,P165,W02,9572.0,407,False,daily
"August 20, 2025",P165,W02,9547.0,407,False,daily
"August 21, 2025",P165,W02,9522.0,407,False,daily
"August 22, 2025",P165,W02,9498.0,407,False,daily
"August 23, 2025",P165,W02,9478.0,407,False,daily
24/08/2025,P165,W02,9451.0,407,False,daily
"August 25, 2025",P165,W02,9842.0,407,False,daily
"August 26, 2025",P165,W02,9818.0,407,False,daily
"August 27, 2025",P165,W02,9798.0,407,False,daily
28/08/2025,P165,W02,9778.0,407,False,daily
29/08/2025,P165,W02,9758.0,407,False,daily
2025-08-30,P165,W02,9736.0,407,False,daily
2025-08-31,P165,W02,9707.0,407,False,daily
"September 1, 2025",P165,W02,9681.0,407,False,daily
2025-09-02,P165,W02,9663.0,407,False,daily
"September 3, 2025",P165,W02,9640.0,407,False,daily
04/09/2025,P165,W02,10045.0,407,False,daily
"September 5, 2025",P165,W02,10020.0,407,False,daily
"September 6, 2025",P165,W02,10000.0,407,False,daily
"September 7, 2025",P165,W02,9985.0,407,False,daily
2025-09-08,P165,W02,9968.0,407,False,daily
09/09/2025,P165,W02,9934.0,407,False,daily
"September 10, 2025",P165,W02,,407,False,daily
11/09/2025,P165,W02,9899.0,407,False,daily
2025-09-12,P165,W02,9872.0,407,False,daily
2025-09-13,P165,W02,9850.0,407,False,daily
2025-09-14,P165,W02,9826.0,407,False,daily
15/09/2025,P165,W02,,407,False,daily
2025-09-16,P165,W02,10300.0,407,False,daily
"September 17, 2025",P165,W02,10280.0,407,False,daily
"September 18, 2025",P165,W02,10257.0,407,False,daily
19/09/2025,P165,W02,10236.0,407,False,daily
"September 20, 2025",P165,W02,10217.0,407,False,daily
21/09/2025,P165,W02,10195.0,407,False,daily
22/09/2025,P165,W02,10426.0,407,False,daily
23/09/2025,P165,W02,10407.0,407,False,daily
"September 24, 2025",P165,W02,10391.0,407,False,daily
2025-09-25,P165,W02,10371.0,407,False,daily
2025-09-26,P165,W02,10349.0,407,False,daily
27/09/2025,P165,W02,10320.0,407,False,daily
2025-09-28,P165,W02,10300.0,407,False,daily
"September 29, 2025",P165,W02,10278.0,407,False,daily
"September 30, 2025",P165,W02,10249.0,407,False,daily
"October 1, 2025",P165,W02,10231.0,407,False,daily
02/10/2025,P165,W02,10770.0,407,False,daily
03/10/2025,P165,W02,10742.0,407,False,daily
"October 4, 2025",P165,W02,10730.0,407,False,daily
2025-10-05,P165,W02,10707.0,407,False,daily
06/10/2025,P165,W02,10686.0,407,False,daily
07/10/2025,P165,W02,10661.0,407,False,daily
2025-10-08,P165,W02,,407,False,daily
09/10/2025,P165,W02,10617.0,407,False,daily
"October 10, 2025",P165,W02,10591.0,407,False,daily
"October 11, 2025",P165,W02,10563.0,407,False,daily
12/10/2025,P165,W02,10542.0,407,False,daily
13/10/2025,P165,W02,10972.0,407,False,daily
"October 14, 2025",P165,W02,10947.0,407,False,daily
"October 15, 2025",P165,W02,10927.0,407,False,daily
2025-10-16,P165,W02,10909.0,407,False,daily
"October 17, 2025",P165,W02,10884.0,407,False,daily
18/10/2025,P165,W02,10866.0,407,False,daily
"October 19, 2025",P165,W02,10847.0,407,False,daily
2025-10-20,P165,W02,10828.0,407,False,daily
"October 21, 2025",P165,W02,10803.0,407,False,daily
22/10/2025,P165,W02,10781.0,407,False,daily
23/10/2025,P165,W02,10766.0,407,False,daily
24/10/2025,P165,W02,10746.0,407,False,daily
2025-10-25,P165,W02,10720.0,407,False,daily
2025-10-26,P165,W02,10701.0,407,False,daily
2025-10-27,P165,W02,11007.0,407,False,daily
28/10/2025,P165,W02,10985.0,407,False,daily
29/10/2025,P165,W02,10968.0,407,False,daily
2025-10-30,P165,W02,10948.0,407,False,daily
31/10/2025,P165,W02,11212.0,407,False,daily
2025-11-01,P165,W02,11183.0,407,False,daily
2025-11-02,P165,W02,,407,False,daily
2025-11-03,P165,W02,11132.0,407,False,daily
"November 4, 2025",P165,W02,11103.0,407,False,daily
2025-11-05,P165,W02,11076.0,407,False,daily
2025-11-06,P165,W02,11050.0,407,False,daily
07/11/2025,P165,W02,11026.0,407,False,daily
2025-11-08,P165,W02,11006.0,407,False,daily
09/11/2025,P165,W02,11476.0,407,False,daily
2025-11-10,P165,W02,11457.0,407,False,daily
11/11/2025,P165,W02,11440.0,407,False,daily
12/11/2025,P165,W02,11414.0,407,False,daily
2025-11-13,P165,W02,11387.0,407,False,daily
2025-11-14,P165,W02,11368.0,407,False,daily
"November 15, 2025",P165,W02,11348.0,407,False,daily
2025-11-16,P165,W02,11328.0,407,False,daily
"November 17, 2025",P165,W02,11306.0,407,False,daily
2025-11-18,P165,W02,11283.0,407,False,daily
19/11/2025,P165,W02,11264.0,407,False,daily
"November 20, 2025",P165,W02,11240.0,407,False,daily
"November 21, 2025",P165,W02,11447.0,407,False,daily
22/11/2025,P165,W02,11419.0,407,False,daily
"November 23, 2025",P165,W02,11399.0,407,False,daily
24/11/2025,P165,W02,11373.0,407,False,daily
"November 25, 2025",P165,W02,11350.0,407,False,daily
2025-11-26,P165,W02,11326.0,407,False,daily
"November 27, 2025",P165,W02,11304.0,407,False,daily
"November 28, 2025",P165,W02,11646.0,407,False,daily
29/11/2025,P165,W02,11616.0,407,False,daily
30/11/2025,P165,W02,11591.0,407,False,daily
"December 1, 2025",P165,W02,11566.0,407,False,daily
2025-12-02,P165,W02,11540.0,407,False,daily
"December 3, 2025",P165,W02,11518.0,407,False,daily
"December 4, 2025",P165,W02,11489.0,407,False,daily
2025-12-05,P165,W02,-11470.0,407,False,daily
"December 6, 2025",P165,W02,11447.0,407,False,daily
"December 7, 2025",P165,W02,11655.0,407,False,daily
"December 8, 2025",P165,W02,11633.0,407,False,daily
"December 9, 2025",P165,W02,11609.0,407,False,daily
"December 10, 2025",P165,W02,11581.0,407,False,daily
11/12/2025,P165,W02,11559.0,407,False,daily
12/12/2025,P165,W02,11539.0,407,False,daily
13/12/2025,P165,W02,11511.0,407,False,daily
14/12/2025,P165,W02,,407,False,daily
2025-12-15,P165,W02,11476.0,407,False,daily
16/12/2025,P165,W02,11454.0,407,False,daily
17/12/2025,P165,W02,11754.0,407,False,daily
2025-12-18,P165,W02,11729.0,407,False,daily
"December 19, 2025",P165,W02,11709.0,407,False,daily
"December 20, 2025",P165,W02,11683.0,407,False,daily
21/12/2025,P165,W02,11661.0,407,False,daily
"December 22, 2025",P165,W02,11636.0,407,False,daily
23/12/2025,P165,W02,11609.0,407,False,daily
24/12/2025,P165,W02,11586.0,407,False,daily
"December 25, 2025",P165,W02,11561.0,407,False,daily
2025-12-26,P165,W02,11540.0,407,False,daily
27/12/2025,P165,W02,11941.0,407,False,daily
28/12/2025,P165,W02,11920.0,407,False,daily
29/12/2025,P165,W02,11901.0,407,False,daily
"December 30, 2025",P165,W02,11882.0,407,False,daily
2025-12-31,P165,W02,11864.0,407,False,daily
01/01/2024,P165,W03,914.0,463,False,daily
02/01/2024,P165,W03,899.0,463,False,daily
03/01/2024,P165,W03,873.0,463,False,daily
2024-01-04,P165,W03,,463,False,daily
"January 5, 2024",P165,W03,822.0,463,False,daily
"January 6, 2024",P165,W03,799.0,463,False,daily
"January 7, 2024",P165,W03,,463,False,daily
2024-01-08,P165,W03,753.0,463,False,daily
2024-01-09,P165,W03,725.0,463,False,daily
10/01/2024,P165,W03,699.0,463,False,daily
2024-01-11,P165,W03,674.0,463,False,daily
2024-01-12,P165,W03,651.0,463,False,daily
"January 13, 2024",P165,W03,629.0,463,False,daily
2024-01-14,P165,W03,610.0,463,False,daily
2024-01-15,P165,W03,593.0,463,False,daily
2024-01-16,P165,W03,563.0,463,False,daily
17/01/2024,P165,W03,541.0,463,False,daily
2024-01-18,P165,W03,516.0,463,False,daily
19/01/2024,P165,W03,491.0,463,False,daily
"January 20, 2024",P165,W03,469.0,463,False,daily
2024-01-21,P165,W03,720.0,463,False,daily
"January 22, 2024",P165,W03,692.0,463,False,daily
"January 23, 2024",P165,W03,666.0,463,False,daily
2024-01-24,P165,W03,638.0,463,False,daily
25/01/2024,P165,W03,610.0,463,False,daily
"January 26, 2024",P165,W03,582.0,463,False,daily
27/01/2024,P165,W03,555.0,463,False,daily
28/01/2024,P165,W03,536.0,463,False,daily
"January 29, 2024",P165,W03,512.0,463,False,daily
2024-01-30,P165,W03,823.0,463,False,daily
2024-01-31,P165,W03,795.0,463,False,daily
2024-02-01,P165,W03,772.0,463,False,daily
02/02/2024,P165,W03,751.0,463,False,daily
03/02/2024,P165,W03,724.0,463,False,daily
04/02/2024,P165,W03,693.0,463,False,daily
2024-02-05,P165,W03,663.0,463,False,daily
"February 6, 2024",P165,W03,643.0,463,False,daily
"February 7, 2024",P165,W03,624.0,463,False,daily
2024-02-08,P165,W03,603.0,463,False,daily
2024-02-09,P165,W03,571.0,463,False,daily
10/02/2024,P165,W03,543.0,463,False,daily
"February 11, 2024",P165,W03,967.0,463,False,daily
12/02/2024,P165,W03,950.0,463,False,daily
"February 13, 2024",P165,W03,924.0,463,False,daily
"February 14, 2024",P165,W03,,463,False,daily
2024-02-15,P165,W03,875.0,463,False,daily
"February 16, 2024",P165,W03,854.0,463,False,daily
"February 17, 2024",P165,W03,828.0,463,False,daily
2024-02-18,P165,W03,807.0,463,False,daily
"February 19, 2024",P165,W03,782.0,463,False,daily
20/02/2024,P165,W03,760.0,463,False,daily
2024-02-21,P165,W03,1027.0,463,False,daily
"February 22, 2024",P165,W03,1001.0,463,False,daily
"February 23, 2024",P165,W03,977.0,463,False,daily
24/02/2024,P165,W03,953.0,463,False,daily
25/02/2024,P165,W03,924.0,463,False,daily
26/02/2024,P165,W03,895.0,463,False,daily
27/02/2024,P165,W03,867.0,463,False,daily
2024-02-28,P165,W03,846.0,463,False,daily
"February 29, 2024",P165,W03,,463,False,daily
01/03/2024,P165,W03,798.0,463,False,daily
"March 2, 2024",P165,W03,773.0,463,False,daily
03/03/2024,P165,W03,1094.0,463,False,daily
"March 4, 2024",P165,W03,1064.0,463,False,daily
2024-03-05,P165,W03,1044.0,463,False,daily
06/03/2024,P165,W03,1023.0,463,False,daily
2024-03-07,P165,W03,1004.0,463,False,daily
08/03/2024,P165,W03,980.0,463,False,daily
09/03/2024,P165,W03,952.0,463,False,daily
10/03/2024,P165,W03,925.0,463,False,daily
2024-03-11,P165,W03,907.0,463,False,daily
"March 12, 2024",P165,W03,1493.0,463,False,daily
13/03/2024,P165,W03,1468.0,463,False,daily
"March 14, 2024",P165,W03,1443.0,463,False,daily
2024-03-15,P165,W03,1415.0,463,False,daily
"March 16, 2024",P165,W03,1386.0,463,False,daily
2024-03-17,P165,W03,1359.0,463,False,daily
2024-03-18,P165,W03,1336.0,463,False,daily
2024-03-19,P165,W03,1835.0,463,False,daily
2024-03-20,P165,W03,1804.0,463,False,daily
"March 21, 2024",P165,W03,1776.0,463,False,daily
2024-03-22,P165,W03,1750.0,463,False,daily
"March 23, 2024",P165,W03,1722.0,463,False,daily
2024-03-24,P165,W03,1696.0,463,False,daily
"March 25, 2024",P165,W03,1674.0,463,False,daily
"March 26, 2024",P165,W03,1649.0,463,False,daily
27/03/2024,P165,W03,1624.0,463,False,daily
28/03/2024,P165,W03,1603.0,463,False,daily
2024-03-29,P165,W03,1893.0,463,False,daily
"March 30, 2024",P165,W03,1870.0,463,False,daily
2024-03-31,P165,W03,,463,False,daily
"April 1, 2024",P165,W03,1819.0,463,False,daily
02/04/2024,P165,W03,,463,False,daily
"April 3, 2024",P165,W03,1767.0,463,False,daily
04/04/2024,P165,W03,1738.0,463,False,daily
2024-04-05,P165,W03,1711.0,463,False,daily
2024-04-06,P165,W03,1688.0,463,False,daily
"April 7, 2024",P165,W03,1663.0,463,False,daily
08/04/2024,P165,W03,2053.0,463,False,daily
09/04/2024,P165,W03,2031.0,463,False,daily
10/04/2024,P165,W03,2005.0,463,False,daily
"April 11, 2024",P165,W03,1976.0,463,False,daily
2024-04-12,P165,W03,1953.0,463,False,daily
"April 13, 2024",P165,W03,,463,False,daily
2024-04-14,P165,W03,1908.0,463,False,daily
15/04/2024,P165,W03,1880.0,463,False,daily
"April 16, 2024",P165,W03,1856.0,463,False,daily
2024-04-17,P165,W03,1830.0,463,False,daily
2024-04-18,P165,W03,1808.0,463,False,daily
19/04/2024,P165,W03,,463,False,daily
"April 20, 2024",P165,W03,1753.0,463,False,daily
"April 21, 2024",P165,W03,2031.0,463,False,daily
2024-04-22,P165,W03,2011.0,463,False,daily
23/04/2024,P165,W03,1989.0,463,False,daily
24/04/2024,P165,W03,1961.0,463,False,daily
25/04/2024,P165,W03,1938.0,463,False,daily
2024-04-26,P165,W03,1917.0,463,False,daily
27/04/2024,P165,W03,1894.0,463,False,daily
28/04/2024,P165,W03,1876.0,463,False,daily
"April 29, 2024",P165,W03,1856.0,463,False,daily
"April 30, 2024",P165,W03,1829.0,463,False,daily
01/05/2024,P165,W03,1806.0,463,False,daily
"May 2, 2024",P165,W03,1780.0,463,False,daily
2024-05-03,P165,W03,1746.0,463,False,daily
2024-05-04,P165,W03,1721.0,463,False,daily
"May 5, 2024",P165,W03,1977.0,463,False,daily
2024-05-06,P165,W03,1947.0,463,False,daily
2024-05-07,P165,W03,1929.0,463,False,daily
2024-05-08,P165,W03,1907.0,463,False,daily
09/05/2024,P165,W03,1873.0,463,False,daily
2024-05-10,P165,W03,1852.0,463,False,daily
2024-05-11,P165,W03,1828.0,463,False,daily
"May 12, 2024",P165,W03,2343.0,463,False,daily
13/05/2024,P165,W03,2323.0,463,False,daily
14/05/2024,P165,W03,,463,False,daily
2024-05-15,P165,W03,2274.0,463,False,daily
2024-05-16,P165,W03,2243.0,463,False,daily
17/05/2024,P165,W03,2220.0,463,False,daily
"May 18, 2024",P165,W03,2197.0,463,False,daily
19/05/2024,P165,W03,2168.0,463,False,daily
2024-05-20,P165,W03,2144.0,463,False,daily
"May 21, 2024",P165,W03,2119.0,463,False,daily
"May 22, 2024",P165,W03,2090.0,463,False,daily
23/05/2024,P165,W03,2058.0,463,False,daily
2024-05-24,P165,W03,2034.0,463,False,daily
"May 25, 2024",P165,W03,2203.0,463,False,daily
26/05/2024,P165,W03,2175.0,463,False,daily
"May 27, 2024",P165,W03,2150.0,463,False,daily
2024-05-28,P165,W03,2128.0,463,False,daily
29/05/2024,P165,W03,2097.0,463,False,daily
"May 30, 2024",P165,W03,2073.0,463,False,daily
2024-05-31,P165,W03,2049.0,463,False,daily
2024-06-01,P165,W03,2018.0,463,False,daily
2024-06-02,P165,W03,2418.0,463,False,daily
"June 3, 2024",P165,W03,2395.0,463,False,daily
"June 4, 2024",P165,W03,2369.0,463,False,daily
05/06/2024,P165,W03,2339.0,463,False,daily
2024-06-06,P165,W03,2317.0,463,False,daily
"June 7, 2024",P165,W03,,463,False,daily
08/06/2024,P165,W03,2267.0,463,False,daily
09/06/2024,P165,W03,2247.0,463,False,daily
10/06/2024,P165,W03,2755.0,463,False,daily
2024-06-11,P165,W03,2734.0,463,False,daily
"June 12, 2024",P165,W03,2715.0,463,False,daily
"June 13, 2024",P165,W03,2688.0,463,False,daily
2024-06-14,P165,W03,2667.0,463,False,daily
"June 15, 2024",P165,W03,2635.0,463,False,daily
16/06/2024,P165,W03,2612.0,463,False,daily
2024-06-17,P165,W03,2588.0,463,False,daily
"June 18, 2024",P165,W03,2562.0,463,False,daily
"June 19, 2024",P165,W03,2534.0,463,False,daily
2024-06-20,P165,W03,2510.0,463,False,daily
2024-06-21,P165,W03,2482.0,463,False,daily
2024-06-22,P165,W03,2455.0,463,False,daily
2024-06-23,P165,W03,2831.0,463,False,daily
"June 24, 2024",P165,W03,2801.0,463,False,daily
25/06/2024,P165,W03,2782.0,463,False,daily
2024-06-26,P165,W03,2758.0,463,False,daily
2024-06-27,P165,W03,2733.0,463,False,daily
"June 28, 2024",P165,W03,2706.0,463,False,daily
29/06/2024,P165,W03,2682.0,463,False,daily
2024-06-30,P165,W03,2654.0,463,False,daily
01/07/2024,P165,W03,2633.0,463,False,daily
2024-07-02,P165,W03,2600.0,463,False,daily
03/07/2024,P165,W03,2572.0,463,False,daily
2024-07-04,P165,W03,3157.0,463,False,daily
05/07/2024,P165,W03,3133.0,463,False,daily
2024-07-06,P165,W03,3112.0,463,False,daily
2024-07-07,P165,W03,3088.0,463,False,daily
08/07/2024,P165,W03,3058.0,463,False,daily
2024-07-09,P165,W03,3039.0,463,False,daily
2024-07-10,P165,W03,3013.0,463,False,daily
11/07/2024,P165,W03,2990.0,463,False,daily
"July 12, 2024",P165,W03,2960.0,463,False,daily
"July 13, 2024",P165,W03,2931.0,463,False,daily
14/07/2024,P165,W03,2905.0,463,False,daily
2024-07-15,P165,W03,2884.0,463,False,daily
2024-07-16,P165,W03,2998.0,463,False,daily
2024-07-17,P165,W03,2971.0,463,False,daily
"July 18, 2024",P165,W03,2946.0,463,False,daily
"July 19, 2024",P165,W03,2928.0,463,False,daily
"July 20, 2024",P165,W03,2894.0,463,False,daily
"July 21, 2024",P165,W03,2869.0,463,False,daily
"July 22, 2024",P165,W03,,463,False,daily
"July 23, 2024",P165,W03,2809.0,463,False,daily
2024-07-24,P165,W03,2780.0,463,False,daily
25/07/2024,P165,W03,2975.0,463,False,daily
2024-07-26,P165,W03,2942.0,463,False,daily
